date,symbol,margin_balance,short_balance,day_trade_volume,total_volume
2026-07-13,00400A,12353.0,,,30673942.0
2026-07-13,00401A,1101.0,,,1868549.0
2026-07-13,00402A,3451.0,,,7996878.0
2026-07-13,00403A,107084.0,,,152276689.0
2026-07-13,00404A,2358.0,,,8828978.0
2026-07-13,00405A,23114.0,,,66962173.0
2026-07-13,00406A,5734.0,,,12653595.0
2026-07-13,00407A,42809.0,,,78886375.0
2026-07-13,0050,13306.0,,,71523037.0
2026-07-13,0051,3.0,,,76807.0
2026-07-13,0052,10931.0,,,24847266.0
2026-07-13,0053,12.0,,,49899.0
2026-07-13,0055,193.0,,,313332.0
2026-07-13,0056,7865.0,,,49611568.0
2026-07-13,0061,15.0,,,166002.0
2026-07-13,006205,50.0,,,787683.0
2026-07-13,006206,8.0,,,43766.0
2026-07-13,006207,2.0,,,323072.0
2026-07-13,006208,317.0,,,4179797.0
2026-07-13,00631L,228043.0,,,204239992.0
2026-07-13,00632R,290031.0,,,112541492.0
2026-07-13,00633L,7510.0,,,4244775.0
2026-07-13,00634R,2120.0,,,2697098.0
2026-07-13,00635U,6983.0,,,2278079.0
2026-07-13,00636,122.0,,,456507.0
2026-07-13,00637L,84241.0,,,25099182.0
2026-07-13,00638R,719.0,,,658700.0
2026-07-13,00639,529.0,,,1041513.0
2026-07-13,00640L,217.0,,,284068.0
2026-07-13,00641R,10501.0,,,1286226.0
2026-07-13,00642U,3137.0,,,4773260.0
2026-07-13,00643,886.0,,,4445764.0
2026-07-13,00645,20.0,,,433422.0
2026-07-13,00646,65.0,,,4106782.0
2026-07-13,00647L,43.0,,,59357.0
2026-07-13,00648R,10969.0,,,880200.0
2026-07-13,00650L,16672.0,,,7722180.0
2026-07-13,00651R,1475.0,,,322099.0
2026-07-13,00652,55.0,,,264622.0
2026-07-13,00653L,2332.0,,,181702.0
2026-07-13,00654R,547.0,,,175001.0
2026-07-13,00655L,2072.0,,,1949601.0
2026-07-13,00656R,153.0,,,9000.0
2026-07-13,00661,13.0,,,611585.0
2026-07-13,00662,1126.0,,,5579153.0
2026-07-13,00663L,9253.0,,,9182002.0
2026-07-13,00664R,90396.0,,,19629338.0
2026-07-13,00665L,75212.0,,,28836408.0
2026-07-13,00666R,371.0,,,155370.0
2026-07-13,00669R,14460.0,,,225213.0
2026-07-13,00670L,1135.0,,,699025.0
2026-07-13,00671R,126596.0,,,3353430.0
2026-07-13,00673R,43277.0,,,8760622.0
2026-07-13,00674R,341.0,,,108699.0
2026-07-13,00675L,2905.0,,,1845612.0
2026-07-13,00676R,18900.0,,,8150458.0
2026-07-13,00678,30.0,,,407377.0
2026-07-13,00680L,66948.0,,,7570259.0
2026-07-13,00681R,7.0,,,52102.0
2026-07-13,00682U,12.0,,,
2026-07-13,00683L,105.0,,,227850.0
2026-07-13,00684R,21.0,,,
2026-07-13,00685L,130908.0,,,272585448.0
2026-07-13,00686R,15106.0,,,9197449.0
2026-07-13,00688L,25123.0,,,2068577.0
2026-07-13,00690,95.0,,,598423.0
2026-07-13,00692,79.0,,,736637.0
2026-07-13,00693U,2475.0,,,439068.0
2026-07-13,00700,185.0,,,465262.0
2026-07-13,00701,29.0,,,892499.0
2026-07-13,00702,1.0,,,23863.0
2026-07-13,00703,1.0,,,44378.0
2026-07-13,00706L,7550.0,,,594529.0
2026-07-13,00708L,11071.0,,,3185032.0
2026-07-13,00709,3.0,,,65319.0
2026-07-13,00710B,10.0,,,152331.0
2026-07-13,00711B,3.0,,,108403.0
2026-07-13,00712,15048.0,,,22524362.0
2026-07-13,00713,247.0,,,6879272.0
2026-07-13,00714,2.0,,,130797.0
2026-07-13,00715L,13160.0,,,11395176.0
2026-07-13,00728,2.0,,,204914.0
2026-07-13,00730,13.0,,,209062.0
2026-07-13,00731,3.0,,,531525.0
2026-07-13,00733,72.0,,,1154571.0
2026-07-13,00735,4021.0,,,4048191.0
2026-07-13,00737,58.0,,,170840.0
2026-07-13,00738U,13398.0,,,2109506.0
2026-07-13,00752,861.0,,,2331979.0
2026-07-13,00753L,90238.0,,,10947641.0
2026-07-13,00757,476.0,,,2755673.0
2026-07-13,00762,55.0,,,213759.0
2026-07-13,00763U,1514.0,,,677103.0
2026-07-13,00770,59.0,,,247443.0
2026-07-13,00771,1.0,,,6000.0
2026-07-13,00783,383.0,,,258898.0
2026-07-13,00830,5218.0,,,9515593.0
2026-07-13,00850,16.0,,,699233.0
2026-07-13,00851,2.0,,,5910.0
2026-07-13,00852L,39.0,,,9368.0
2026-07-13,00861,25.0,,,501971.0
2026-07-13,00875,1.0,,,423558.0
2026-07-13,00876,14.0,,,624047.0
2026-07-13,00878,2402.0,,,29799822.0
2026-07-13,00881,1369.0,,,6808593.0
2026-07-13,00882,3614.0,,,9698041.0
2026-07-13,00885,492.0,,,2846728.0
2026-07-13,00891,4164.0,,,10935004.0
2026-07-13,00892,1368.0,,,12526401.0
2026-07-13,00893,68.0,,,843875.0
2026-07-13,00894,587.0,,,624316.0
2026-07-13,00895,69.0,,,680088.0
2026-07-13,00896,1568.0,,,2315500.0
2026-07-13,00897,660.0,,,1707641.0
2026-07-13,00898,510.0,,,833535.0
2026-07-13,00899,63.0,,,132755.0
2026-07-13,00900,306.0,,,5021822.0
2026-07-13,00901,2.0,,,488650.0
2026-07-13,00902,2494.0,,,2151251.0
2026-07-13,00903,20.0,,,802593.0
2026-07-13,00904,685.0,,,1868166.0
2026-07-13,00905,349.0,,,3642216.0
2026-07-13,00907,199.0,,,1108298.0
2026-07-13,00909,1066.0,,,525838.0
2026-07-13,00910,3180.0,,,2165532.0
2026-07-13,00911,155.0,,,1338501.0
2026-07-13,00912,42.0,,,603746.0
2026-07-13,00913,1029.0,,,1596330.0
2026-07-13,00915,27.0,,,1948570.0
2026-07-13,00916,797.0,,,1496824.0
2026-07-13,00917,86.0,,,798490.0
2026-07-13,00918,5255.0,,,18330594.0
2026-07-13,00919,7899.0,,,78688076.0
2026-07-13,00920,27.0,,,489687.0
2026-07-13,00921,2.0,,,194880.0
2026-07-13,00922,1454.0,,,5964390.0
2026-07-13,00923,187.0,,,2827748.0
2026-07-13,00924,113.0,,,1778230.0
2026-07-13,00926,27.0,,,811862.0
2026-07-13,00927,13348.0,,,74861048.0
2026-07-13,00929,4375.0,,,29672160.0
2026-07-13,00930,21.0,,,890359.0
2026-07-13,00932,2.0,,,341486.0
2026-07-13,00934,595.0,,,3451737.0
2026-07-13,00935,5755.0,,,8120212.0
2026-07-13,00936,14.0,,,821947.0
2026-07-13,00938,6.0,,,748867.0
2026-07-13,00939,149.0,,,1793704.0
2026-07-13,00940,1335.0,,,12002648.0
2026-07-13,00941,285.0,,,1140944.0
2026-07-13,00943,27.0,,,67886.0
2026-07-13,00944,9.0,,,627148.0
2026-07-13,00945B,306.0,,,3733934.0
2026-07-13,00946,579.0,,,5746717.0
2026-07-13,00947,7640.0,,,8112772.0
2026-07-13,00949,76.0,,,865050.0
2026-07-13,00951,1333.0,,,4458054.0
2026-07-13,00952,452.0,,,1323975.0
2026-07-13,00953B,126372.0,,,21753686.0
2026-07-13,00954,1420.0,,,2587947.0
2026-07-13,00956,81.0,,,271822.0
2026-07-13,00960,122.0,,,438856.0
2026-07-13,00961,2013.0,,,17829336.0
2026-07-13,00962,92.0,,,378668.0
2026-07-13,00963,16.0,,,1118258.0
2026-07-13,00964,34.0,,,2007447.0
2026-07-13,00965,1718.0,,,799629.0
2026-07-13,00971,14.0,,,697154.0
2026-07-13,00972,3.0,,,227292.0
2026-07-13,009800,1549.0,,,949469.0
2026-07-13,009801,29.0,,,351844.0
2026-07-13,009802,1902.0,,,2089751.0
2026-07-13,009803,377.0,,,3157998.0
2026-07-13,009804,520.0,,,6923318.0
2026-07-13,009805,16040.0,,,6383206.0
2026-07-13,009808,41.0,,,341850.0
2026-07-13,009809,5.0,,,179936.0
2026-07-13,00980A,2919.0,,,5775006.0
2026-07-13,009810,2.0,,,60537.0
2026-07-13,009811,46.0,,,1756791.0
2026-07-13,009812,2.0,,,349495.0
2026-07-13,009813,76.0,,,3134487.0
2026-07-13,009816,31891.0,,,120443278.0
2026-07-13,009817,111.0,,,562750.0
2026-07-13,009818,14.0,,,533318.0
2026-07-13,009819,5628.0,,,6678927.0
2026-07-13,00981A,144350.0,,,173993842.0
2026-07-13,00981T,29.0,,,3257411.0
2026-07-13,009820,3482.0,,,15335791.0
2026-07-13,009821,12268.0,,,9418203.0
2026-07-13,009824,3664.0,,,26450031.0
2026-07-13,00982A,9359.0,,,16746914.0
2026-07-13,00982D,122.0,,,3409053.0
2026-07-13,00983A,453.0,,,1659006.0
2026-07-13,00983D,73.0,,,1685553.0
2026-07-13,00984A,1531.0,,,20324545.0
2026-07-13,00984D,5910.0,,,17022399.0
2026-07-13,00985A,1515.0,,,3375305.0
2026-07-13,00985B,250.0,,,6249221.0
2026-07-13,00986A,69.0,,,584334.0
2026-07-13,00987A,2203.0,,,1978249.0
2026-07-13,00988A,78815.0,,,81972023.0
2026-07-13,00989A,171.0,,,847655.0
2026-07-13,00990A,21815.0,,,28382445.0
2026-07-13,00991A,117302.0,,,132819872.0
2026-07-13,00992A,26211.0,,,28709924.0
2026-07-13,00993A,1702.0,,,4500720.0
2026-07-13,00994A,2673.0,,,3845649.0
2026-07-13,00995A,1755.0,,,2744154.0
2026-07-13,00996A,3581.0,,,8107842.0
2026-07-13,00997A,15407.0,,,15534384.0
2026-07-13,00999A,3160.0,,,9395366.0
2026-07-13,1101,36828.0,,,26175062.0
2026-07-13,1102,1062.0,,,20417794.0
2026-07-13,1103,4187.0,,,512183.0
2026-07-13,1104,1552.0,,,612238.0
2026-07-13,1108,341.0,,,643070.0
2026-07-13,1109,283.0,,,741565.0
2026-07-13,1110,2891.0,,,179152.0
2026-07-13,1201,1659.0,,,273602.0
2026-07-13,1203,1.0,,,20172.0
2026-07-13,1210,681.0,,,2824026.0
2026-07-13,1215,359.0,,,1577613.0
2026-07-13,1216,597.0,,,20557092.0
2026-07-13,1217,844.0,,,576520.0
2026-07-13,1218,1519.0,,,5767874.0
2026-07-13,1219,604.0,,,2682441.0
2026-07-13,1220,948.0,,,289687.0
2026-07-13,1225,6944.0,,,478163.0
2026-07-13,1227,883.0,,,1431818.0
2026-07-13,1229,2970.0,,,2566612.0
2026-07-13,1231,265.0,,,343812.0
2026-07-13,1232,25.0,,,787260.0
2026-07-13,1233,19.0,,,22337.0
2026-07-13,1234,15.0,,,290600.0
2026-07-13,1235,1185.0,,,71002.0
2026-07-13,1236,208.0,,,179861.0
2026-07-13,1256,359.0,,,141668.0
2026-07-13,1301,24792.0,,,52147050.0
2026-07-13,1303,36994.0,,,88890080.0
2026-07-13,1304,12981.0,,,7561377.0
2026-07-13,1305,7649.0,,,2883111.0
2026-07-13,1307,1333.0,,,959637.0
2026-07-13,1308,7704.0,,,2492105.0
2026-07-13,1309,8382.0,,,3816114.0
2026-07-13,1310,14813.0,,,5550773.0
2026-07-13,1312,21522.0,,,11351685.0
2026-07-13,1313,11167.0,,,6172380.0
2026-07-13,1314,77610.0,,,73051277.0
2026-07-13,1315,27.0,,,17847.0
2026-07-13,1316,10899.0,,,1237872.0
2026-07-13,1319,6882.0,,,2619629.0
2026-07-13,1321,7283.0,,,173463.0
2026-07-13,1323,84.0,,,97368.0
2026-07-13,1324,1378.0,,,56929.0
2026-07-13,1325,2023.0,,,133830.0
2026-07-13,1326,30604.0,,,96160170.0
2026-07-13,1337,21372.0,,,829234.0
2026-07-13,1338,3848.0,,,180965.0
2026-07-13,1339,862.0,,,150418.0
2026-07-13,1340,1006.0,,,220929.0
2026-07-13,1342,619.0,,,501909.0
2026-07-13,1402,8697.0,,,44969324.0
2026-07-13,1409,26261.0,,,36500839.0
2026-07-13,1410,322.0,,,158403.0
2026-07-13,1414,1201.0,,,171339.0
2026-07-13,1416,3360.0,,,243756.0
2026-07-13,1417,1788.0,,,210061.0
2026-07-13,1418,761.0,,,21958.0
2026-07-13,1419,1249.0,,,97930.0
2026-07-13,1423,98.0,,,84193.0
2026-07-13,1432,142.0,,,115286.0
2026-07-13,1434,6107.0,,,7199441.0
2026-07-13,1436,993.0,,,463987.0
2026-07-13,1437,2005.0,,,358030.0
2026-07-13,1438,183.0,,,32283.0
2026-07-13,1439,1049.0,,,47264.0
2026-07-13,1440,5510.0,,,2005284.0
2026-07-13,1442,2958.0,,,314044.0
2026-07-13,1443,31.0,,,9988.0
2026-07-13,1444,573.0,,,4228751.0
2026-07-13,1445,1399.0,,,57582.0
2026-07-13,1446,1618.0,,,570802.0
2026-07-13,1447,986.0,,,2883862.0
2026-07-13,1449,3176.0,,,944029.0
2026-07-13,1451,639.0,,,180374.0
2026-07-13,1452,105.0,,,90186.0
2026-07-13,1453,1067.0,,,35287.0
2026-07-13,1454,2177.0,,,24050.0
2026-07-13,1455,3726.0,,,1705603.0
2026-07-13,1456,818.0,,,106538.0
2026-07-13,1457,722.0,,,84137.0
2026-07-13,1459,485.0,,,107970.0
2026-07-13,1463,488.0,,,76515.0
2026-07-13,1464,2000.0,,,385240.0
2026-07-13,1465,3324.0,,,124779.0
2026-07-13,1466,3096.0,,,1786056.0
2026-07-13,1467,6299.0,,,481102.0
2026-07-13,1470,6.0,,,7000.0
2026-07-13,1472,3901.0,,,41323.0
2026-07-13,1473,853.0,,,53740.0
2026-07-13,1474,3371.0,,,83376.0
2026-07-13,1475,448.0,,,18498.0
2026-07-13,1476,926.0,,,1825714.0
2026-07-13,1477,1713.0,,,2768589.0
2026-07-13,1503,3430.0,,,1692495.0
2026-07-13,1504,32697.0,,,10238906.0
2026-07-13,1513,8545.0,,,2378452.0
2026-07-13,1514,6697.0,,,2748300.0
2026-07-13,1515,3366.0,,,1586405.0
2026-07-13,1516,2.0,,,10387.0
2026-07-13,1517,1684.0,,,437885.0
2026-07-13,1519,3897.0,,,1414238.0
2026-07-13,1521,440.0,,,27363.0
2026-07-13,1522,4435.0,,,559774.0
2026-07-13,1524,4624.0,,,488128.0
2026-07-13,1525,235.0,,,16143.0
2026-07-13,1526,582.0,,,122063.0
2026-07-13,1527,600.0,,,369426.0
2026-07-13,1528,7495.0,,,1476525.0
2026-07-13,1529,2959.0,,,517963.0
2026-07-13,1530,297.0,,,37900.0
2026-07-13,1531,1742.0,,,217234.0
2026-07-13,1532,2758.0,,,409261.0
2026-07-13,1533,570.0,,,374779.0
2026-07-13,1535,65.0,,,64622.0
2026-07-13,1536,9499.0,,,13299989.0
2026-07-13,1537,59.0,,,53076.0
2026-07-13,1539,1315.0,,,91753.0
2026-07-13,1540,1723.0,,,376821.0
2026-07-13,1541,117.0,,,42000.0
2026-07-13,1558,257.0,,,45501.0
2026-07-13,1560,1528.0,,,721561.0
2026-07-13,1563,6893.0,,,2252054.0
2026-07-13,1568,5171.0,,,838686.0
2026-07-13,1582,4794.0,,,838318.0
2026-07-13,1583,84.0,,,22100.0
2026-07-13,1587,2042.0,,,258761.0
2026-07-13,1589,802.0,,,
2026-07-13,1590,134.0,,,523251.0
2026-07-13,1597,3962.0,,,954036.0
2026-07-13,1598,2158.0,,,88543.0
2026-07-13,1603,2105.0,,,1524339.0
2026-07-13,1604,267.0,,,420740.0
2026-07-13,1605,58242.0,,,18944578.0
2026-07-13,1608,8163.0,,,2520380.0
2026-07-13,1609,13999.0,,,9296519.0
2026-07-13,1611,3324.0,,,656685.0
2026-07-13,1612,1884.0,,,1714630.0
2026-07-13,1614,358.0,,,50069.0
2026-07-13,1615,185.0,,,493533.0
2026-07-13,1616,3247.0,,,454272.0
2026-07-13,1617,2755.0,,,1366937.0
2026-07-13,1618,3836.0,,,999997.0
2026-07-13,1626,1682.0,,,78462.0
2026-07-13,1702,319.0,,,257312.0
2026-07-13,1707,348.0,,,358047.0
2026-07-13,1708,7641.0,,,7994221.0
2026-07-13,1709,7089.0,,,18769827.0
2026-07-13,1710,8776.0,,,7172491.0
2026-07-13,1711,21114.0,,,6116017.0
2026-07-13,1712,461.0,,,539094.0
2026-07-13,1713,2949.0,,,173103.0
2026-07-13,1714,19356.0,,,38965011.0
2026-07-13,1717,22821.0,,,13039765.0
2026-07-13,1718,19426.0,,,10254279.0
2026-07-13,1720,335.0,,,547937.0
2026-07-13,1721,127.0,,,1226735.0
2026-07-13,1722,2831.0,,,2346795.0
2026-07-13,1723,739.0,,,1309208.0
2026-07-13,1725,313.0,,,240465.0
2026-07-13,1726,29.0,,,24541.0
2026-07-13,1727,9073.0,,,3682369.0
2026-07-13,1730,17.0,,,92501.0
2026-07-13,1731,315.0,,,121220.0
2026-07-13,1732,598.0,,,536709.0
2026-07-13,1733,2592.0,,,277737.0
2026-07-13,1734,554.0,,,326119.0
2026-07-13,1735,809.0,,,202919.0
2026-07-13,1736,1976.0,,,343071.0
2026-07-13,1737,22.0,,,110456.0
2026-07-13,1752,332.0,,,71170.0
2026-07-13,1760,1094.0,,,243057.0
2026-07-13,1762,695.0,,,302499.0
2026-07-13,1773,1288.0,,,683751.0
2026-07-13,1776,849.0,,,147333.0
2026-07-13,1783,609.0,,,77067.0
2026-07-13,1786,5112.0,,,319256.0
2026-07-13,1789,3566.0,,,886547.0
2026-07-13,1795,8934.0,,,2792616.0
2026-07-13,1802,52280.0,,,52793973.0
2026-07-13,1805,1408.0,,,123921.0
2026-07-13,1806,3093.0,,,240000.0
2026-07-13,1808,5864.0,,,804207.0
2026-07-13,1809,7594.0,,,2269425.0
2026-07-13,1810,21884.0,,,25738963.0
2026-07-13,1817,17.0,,,39721.0
2026-07-13,1903,2625.0,,,126207.0
2026-07-13,1904,4909.0,,,3584438.0
2026-07-13,1905,11027.0,,,4772142.0
2026-07-13,1906,7332.0,,,114572.0
