date,symbol,margin_balance,short_balance,day_trade_volume,total_volume
2026-07-13,1907,24314.0,,,1363334.0
2026-07-13,1909,8658.0,,,4285957.0
2026-07-13,2002,47291.0,,,43032855.0
2026-07-13,2006,1133.0,,,2583556.0
2026-07-13,2007,5.0,,,304261.0
2026-07-13,2008,129.0,,,25809.0
2026-07-13,2009,6895.0,,,766231.0
2026-07-13,2010,2162.0,,,944224.0
2026-07-13,2012,193.0,,,62458.0
2026-07-13,2013,1438.0,,,133999.0
2026-07-13,2014,1850.0,,,3522923.0
2026-07-13,2015,39.0,,,567232.0
2026-07-13,2017,8359.0,,,593544.0
2026-07-13,2020,819.0,,,206510.0
2026-07-13,2022,1018.0,,,966909.0
2026-07-13,2023,2657.0,,,2976880.0
2026-07-13,2024,67.0,,,9634.0
2026-07-13,2027,29808.0,,,20528143.0
2026-07-13,2028,1205.0,,,153463.0
2026-07-13,2029,427.0,,,446654.0
2026-07-13,2030,4160.0,,,924925.0
2026-07-13,2031,1053.0,,,1477109.0
2026-07-13,2032,2643.0,,,247824.0
2026-07-13,2033,2745.0,,,119130.0
2026-07-13,2034,4160.0,,,1048299.0
2026-07-13,2038,4044.0,,,305754.0
2026-07-13,2049,3713.0,,,2540069.0
2026-07-13,2059,471.0,,,592920.0
2026-07-13,2062,1404.0,,,228595.0
2026-07-13,2069,581.0,,,411465.0
2026-07-13,2101,23174.0,,,2313785.0
2026-07-13,2102,3892.0,,,144667.0
2026-07-13,2103,15843.0,,,2983938.0
2026-07-13,2104,20720.0,,,3184712.0
2026-07-13,2105,9347.0,,,10115158.0
2026-07-13,2106,2989.0,,,622711.0
2026-07-13,2107,104.0,,,381520.0
2026-07-13,2108,2893.0,,,753688.0
2026-07-13,2109,668.0,,,183259.0
2026-07-13,2114,10.0,,,54492.0
2026-07-13,2115,548.0,,,172506.0
2026-07-13,2201,10287.0,,,2253988.0
2026-07-13,2204,1115.0,,,592863.0
2026-07-13,2206,4606.0,,,983078.0
2026-07-13,2207,85.0,,,271051.0
2026-07-13,2211,413.0,,,495150.0
2026-07-13,2228,1782.0,,,104794.0
2026-07-13,2231,3082.0,,,1389501.0
2026-07-13,2233,6019.0,,,672060.0
2026-07-13,2236,11395.0,,,737545.0
2026-07-13,2239,1520.0,,,54191.0
2026-07-13,2241,8322.0,,,1640436.0
2026-07-13,2243,1305.0,,,1440069.0
2026-07-13,2247,137.0,,,55713.0
2026-07-13,2248,325.0,,,52063.0
2026-07-13,2250,1322.0,,,180425.0
2026-07-13,2254,2518.0,,,
2026-07-13,2301,17880.0,,,33486483.0
2026-07-13,2302,4640.0,,,6008739.0
2026-07-13,2303,233308.0,,,68418819.0
2026-07-13,2305,8086.0,,,2536540.0
2026-07-13,2308,7871.0,,,9299583.0
2026-07-13,2312,52179.0,,,23960949.0
2026-07-13,2313,45898.0,,,64090809.0
2026-07-13,2316,4392.0,,,3747341.0
2026-07-13,2317,57028.0,,,37504587.0
2026-07-13,2323,29106.0,,,7775092.0
2026-07-13,2324,61050.0,,,64219539.0
2026-07-13,2327,46020.0,,,72043684.0
2026-07-13,2328,19615.0,,,2752615.0
2026-07-13,2329,18023.0,,,5634602.0
2026-07-13,2330,33061.0,,,35310380.0
2026-07-13,2331,10269.0,,,1725722.0
2026-07-13,2332,22991.0,,,131450187.0
2026-07-13,2337,96971.0,,,51524844.0
2026-07-13,2338,6567.0,,,2048633.0
2026-07-13,2340,9375.0,,,8284627.0
2026-07-13,2342,6405.0,,,8804855.0
2026-07-13,2344,138692.0,,,149251061.0
2026-07-13,2345,1821.0,,,2111638.0
2026-07-13,2347,1069.0,,,23067205.0
2026-07-13,2348,2301.0,,,595540.0
2026-07-13,2351,20920.0,,,8160783.0
2026-07-13,2352,16906.0,,,17112057.0
2026-07-13,2353,43196.0,,,27816944.0
2026-07-13,2354,26188.0,,,3489999.0
2026-07-13,2355,13426.0,,,7105005.0
2026-07-13,2356,33753.0,,,64016763.0
2026-07-13,2357,2523.0,,,6768399.0
2026-07-13,2359,6184.0,,,17555326.0
2026-07-13,2360,1158.0,,,3247598.0
2026-07-13,2362,2468.0,,,1345177.0
2026-07-13,2363,20791.0,,,10939349.0
2026-07-13,2364,744.0,,,224544.0
2026-07-13,2365,9702.0,,,4860196.0
2026-07-13,2367,34827.0,,,14693380.0
2026-07-13,2368,5426.0,,,4210045.0
2026-07-13,2369,16424.0,,,27627284.0
2026-07-13,2371,52875.0,,,11579904.0
2026-07-13,2373,47.0,,,23645.0
2026-07-13,2374,20759.0,,,6151945.0
2026-07-13,2375,10394.0,,,14010896.0
2026-07-13,2376,7863.0,,,4320187.0
2026-07-13,2377,14317.0,,,29889763.0
2026-07-13,2379,3179.0,,,6513083.0
2026-07-13,2382,12362.0,,,17625716.0
2026-07-13,2383,1924.0,,,1879346.0
2026-07-13,2385,3480.0,,,3723953.0
2026-07-13,2387,1362.0,,,474947.0
2026-07-13,2388,12109.0,,,5805776.0
2026-07-13,2390,2096.0,,,1478292.0
2026-07-13,2392,4755.0,,,1163977.0
2026-07-13,2393,2837.0,,,3482159.0
2026-07-13,2395,1965.0,,,4473042.0
2026-07-13,2397,1665.0,,,381588.0
2026-07-13,2399,11841.0,,,11040426.0
2026-07-13,2401,9019.0,,,11645320.0
2026-07-13,2402,14335.0,,,2736802.0
2026-07-13,2404,2404.0,,,1588919.0
2026-07-13,2405,8158.0,,,2235027.0
2026-07-13,2406,14498.0,,,17797054.0
2026-07-13,2408,81280.0,,,130554777.0
2026-07-13,2409,219350.0,,,492027398.0
2026-07-13,2412,711.0,,,20063542.0
2026-07-13,2413,4867.0,,,2496286.0
2026-07-13,2414,722.0,,,1176243.0
2026-07-13,2415,2379.0,,,1103986.0
2026-07-13,2417,3965.0,,,1284659.0
2026-07-13,2419,6896.0,,,715241.0
2026-07-13,2420,1138.0,,,417717.0
2026-07-13,2421,5516.0,,,1753920.0
2026-07-13,2423,567.0,,,646257.0
2026-07-13,2425,3654.0,,,1889627.0
2026-07-13,2426,18895.0,,,12465134.0
2026-07-13,2427,5549.0,,,5153220.0
2026-07-13,2428,2945.0,,,2864189.0
2026-07-13,2429,2810.0,,,532495.0
2026-07-13,2430,111.0,,,249779.0
2026-07-13,2431,1694.0,,,535321.0
2026-07-13,2432,325.0,,,49001.0
2026-07-13,2433,47.0,,,26303.0
2026-07-13,2434,359.0,,,2225114.0
2026-07-13,2436,7269.0,,,3856284.0
2026-07-13,2439,3907.0,,,1990679.0
2026-07-13,2440,1585.0,,,420460.0
2026-07-13,2441,9865.0,,,13592390.0
2026-07-13,2442,4451.0,,,884360.0
2026-07-13,2449,21689.0,,,19383018.0
2026-07-13,2450,104.0,,,128958.0
2026-07-13,2451,5872.0,,,3320934.0
2026-07-13,2453,2715.0,,,370155.0
2026-07-13,2454,10182.0,,,7033208.0
2026-07-13,2455,10273.0,,,5437400.0
2026-07-13,2457,15443.0,,,1806619.0
2026-07-13,2458,5326.0,,,7926770.0
2026-07-13,2459,111.0,,,147417.0
2026-07-13,2460,311.0,,,1128680.0
2026-07-13,2461,8959.0,,,622403.0
2026-07-13,2462,2526.0,,,363977.0
2026-07-13,2464,14775.0,,,13922325.0
2026-07-13,2465,3108.0,,,10135081.0
2026-07-13,2466,6496.0,,,2206382.0
2026-07-13,2467,2282.0,,,2269356.0
2026-07-13,2468,3600.0,,,624391.0
2026-07-13,2471,1376.0,,,113478.0
2026-07-13,2472,10239.0,,,7766648.0
2026-07-13,2474,12516.0,,,4208741.0
2026-07-13,2476,39881.0,,,2682604.0
2026-07-13,2477,1153.0,,,130199.0
2026-07-13,2478,10059.0,,,7133356.0
2026-07-13,2480,407.0,,,407663.0
2026-07-13,2481,14912.0,,,21398949.0
2026-07-13,2482,1826.0,,,1094975.0
2026-07-13,2483,2587.0,,,2425644.0
2026-07-13,2484,17179.0,,,36599637.0
2026-07-13,2485,16539.0,,,5912332.0
2026-07-13,2486,24403.0,,,7094453.0
2026-07-13,2488,479.0,,,387205.0
2026-07-13,2489,45299.0,,,15069853.0
2026-07-13,2491,2555.0,,,778739.0
2026-07-13,2492,9982.0,,,16911261.0
2026-07-13,2493,14760.0,,,3713230.0
2026-07-13,2495,10022.0,,,15621209.0
2026-07-13,2496,43.0,,,37735.0
2026-07-13,2497,3586.0,,,682466.0
2026-07-13,2498,30610.0,,,6722401.0
2026-07-13,2501,4923.0,,,10751431.0
2026-07-13,2504,4843.0,,,5459939.0
2026-07-13,2505,3338.0,,,199440.0
2026-07-13,2506,1845.0,,,208216.0
2026-07-13,2509,652.0,,,113398.0
2026-07-13,2511,3252.0,,,1231641.0
2026-07-13,2514,18121.0,,,649754.0
2026-07-13,2515,24700.0,,,13007108.0
2026-07-13,2520,3209.0,,,971743.0
2026-07-13,2524,3256.0,,,60168.0
2026-07-13,2527,3690.0,,,3445397.0
2026-07-13,2528,6559.0,,,1016644.0
2026-07-13,2530,6493.0,,,533643.0
2026-07-13,2534,11996.0,,,314956.0
2026-07-13,2535,320.0,,,170116.0
2026-07-13,2536,8047.0,,,1178900.0
2026-07-13,2537,3672.0,,,1393988.0
2026-07-13,2538,2486.0,,,312630.0
2026-07-13,2539,2122.0,,,1363423.0
2026-07-13,2540,2791.0,,,368705.0
2026-07-13,2542,5706.0,,,5065808.0
2026-07-13,2543,11284.0,,,1873125.0
2026-07-13,2545,2788.0,,,353956.0
2026-07-13,2546,59.0,,,77087.0
2026-07-13,2547,10676.0,,,3706697.0
2026-07-13,2548,2300.0,,,1526928.0
2026-07-13,2597,186.0,,,201572.0
2026-07-13,2601,468.0,,,21520299.0
2026-07-13,2603,17045.0,,,8993958.0
2026-07-13,2605,13084.0,,,2765146.0
2026-07-13,2606,3995.0,,,4727723.0
2026-07-13,2607,905.0,,,283085.0
2026-07-13,2608,1397.0,,,348471.0
2026-07-13,2609,35597.0,,,34126647.0
2026-07-13,2610,49626.0,,,43973194.0
2026-07-13,2611,2045.0,,,631487.0
2026-07-13,2612,1875.0,,,433127.0
2026-07-13,2613,2143.0,,,210202.0
2026-07-13,2614,5709.0,,,401344.0
2026-07-13,2615,18313.0,,,5694121.0
2026-07-13,2616,465.0,,,243867.0
2026-07-13,2617,2278.0,,,1054150.0
2026-07-13,2618,31054.0,,,92302029.0
2026-07-13,2630,7012.0,,,14155513.0
2026-07-13,2633,1810.0,,,14795672.0
2026-07-13,2634,22132.0,,,64428045.0
2026-07-13,2636,586.0,,,842525.0
2026-07-13,2637,2366.0,,,6524259.0
2026-07-13,2642,585.0,,,40026.0
2026-07-13,2645,3786.0,,,9451820.0
2026-07-13,2646,4492.0,,,3747627.0
2026-07-13,2701,368.0,,,79253.0
2026-07-13,2702,418.0,,,53702.0
2026-07-13,2704,130.0,,,79074.0
2026-07-13,2705,585.0,,,119617.0
2026-07-13,2706,835.0,,,155564.0
2026-07-13,2707,119.0,,,127534.0
2026-07-13,2712,7.0,,,5003.0
2026-07-13,2722,445.0,,,67627.0
2026-07-13,2723,1765.0,,,412508.0
2026-07-13,2727,357.0,,,641523.0
2026-07-13,2731,1112.0,,,572575.0
2026-07-13,2739,841.0,,,162635.0
2026-07-13,2748,679.0,,,74291.0
2026-07-13,2753,571.0,,,232601.0
2026-07-13,2762,145.0,,,134846.0
2026-07-13,2801,8520.0,,,22219932.0
2026-07-13,2812,4714.0,,,8851324.0
2026-07-13,2816,718.0,,,315307.0
2026-07-13,2820,571.0,,,4646479.0
2026-07-13,2832,516.0,,,181616.0
2026-07-13,2834,6388.0,,,46406276.0
2026-07-13,2836,5974.0,,,8103125.0
2026-07-13,2838,2111.0,,,3999683.0
2026-07-13,2845,4551.0,,,10309292.0
2026-07-13,2849,156.0,,,278443.0
2026-07-13,2850,249.0,,,150251.0
2026-07-13,2851,776.0,,,1457591.0
2026-07-13,2852,1304.0,,,432296.0
2026-07-13,2855,6953.0,,,5028602.0
2026-07-13,2867,2923.0,,,9959503.0
2026-07-13,2880,611.0,,,15365069.0
2026-07-13,2881,7479.0,,,24403302.0
2026-07-13,2882,7033.0,,,20949390.0
2026-07-13,2883,16162.0,,,36468752.0
2026-07-13,2884,5213.0,,,32021145.0
2026-07-13,2885,2953.0,,,19474705.0
2026-07-13,2886,539.0,,,26920661.0
2026-07-13,2887,41631.0,,,86952795.0
2026-07-13,2889,2377.0,,,11883776.0
2026-07-13,2890,1723.0,,,31611423.0
2026-07-13,2891,4468.0,,,108347523.0
2026-07-13,2892,4899.0,,,19179499.0
2026-07-13,2897,2029.0,,,3729055.0
2026-07-13,2901,485.0,,,8375.0
2026-07-13,2903,1505.0,,,1590107.0
2026-07-13,2904,33.0,,,15190.0
2026-07-13,2905,8458.0,,,678109.0
2026-07-13,2906,696.0,,,351926.0
2026-07-13,2908,14415.0,,,190633.0
2026-07-13,2910,2.0,,,230001.0
2026-07-13,2911,236.0,,,342142.0
2026-07-13,2912,490.0,,,2352106.0
2026-07-13,2913,8062.0,,,9096538.0
2026-07-13,2915,8859.0,,,3559869.0
2026-07-13,2929,1911.0,,,118352.0
2026-07-13,2939,243.0,,,15002.0
2026-07-13,3002,2048.0,,,424786.0
2026-07-13,3003,3550.0,,,937847.0
2026-07-13,3004,2414.0,,,1768473.0
2026-07-13,3005,5235.0,,,10075428.0
2026-07-13,3006,21688.0,,,20108316.0
2026-07-13,3008,1906.0,,,904164.0
2026-07-13,3010,1313.0,,,864058.0
2026-07-13,3011,2927.0,,,947022.0
2026-07-13,3013,11968.0,,,2212338.0
2026-07-13,3014,2557.0,,,2496520.0
2026-07-13,3015,2676.0,,,1251593.0
2026-07-13,3016,9707.0,,,20361863.0
2026-07-13,3017,4465.0,,,2704759.0
2026-07-13,3019,12197.0,,,6350603.0
2026-07-13,3021,656.0,,,536638.0
2026-07-13,3022,6211.0,,,2010384.0
2026-07-13,3023,1079.0,,,1294551.0
2026-07-13,3024,6214.0,,,2279761.0
2026-07-13,3025,1902.0,,,610416.0
2026-07-13,3026,10404.0,,,13719015.0
2026-07-13,3027,4870.0,,,326270.0
2026-07-13,3028,3784.0,,,2792980.0
2026-07-13,3029,3360.0,,,835191.0
2026-07-13,3030,12099.0,,,1937627.0
2026-07-13,3031,7488.0,,,1942797.0
2026-07-13,3032,8275.0,,,564692.0
2026-07-13,3033,10356.0,,,25713816.0
2026-07-13,3034,2786.0,,,13046938.0
2026-07-13,3035,12212.0,,,5197217.0
2026-07-13,3036,14698.0,,,8848448.0
2026-07-13,3037,41553.0,,,33722307.0
2026-07-13,3038,1237.0,,,247173.0
2026-07-13,3040,12175.0,,,148184.0
2026-07-13,3041,3597.0,,,1378205.0
2026-07-13,3042,17599.0,,,12544973.0
2026-07-13,3043,1102.0,,,242834.0
2026-07-13,3044,6178.0,,,3231388.0
2026-07-13,3045,364.0,,,19694998.0
2026-07-13,3046,973.0,,,569960.0
2026-07-13,3047,6880.0,,,1365328.0
2026-07-13,3048,7644.0,,,3203977.0
2026-07-13,3050,3303.0,,,880113.0
2026-07-13,3051,4379.0,,,1211250.0
2026-07-13,3052,1864.0,,,234425.0
2026-07-13,3054,1075.0,,,62484.0
2026-07-13,3055,7115.0,,,1127856.0
2026-07-13,3056,5138.0,,,516447.0
2026-07-13,3059,13185.0,,,3454700.0
2026-07-13,3060,9698.0,,,6529324.0
2026-07-13,3062,12842.0,,,2728486.0
2026-07-13,3090,4529.0,,,7174422.0
2026-07-13,3092,3794.0,,,1361846.0
2026-07-13,3094,3165.0,,,2704622.0
2026-07-13,3130,10.0,,,188274.0
2026-07-13,3135,2347.0,,,1463366.0
2026-07-13,3138,2848.0,,,304749.0
2026-07-13,3149,22271.0,,,15950647.0
2026-07-13,3150,255.0,,,110004.0
2026-07-13,3164,288.0,,,37952.0
2026-07-13,3167,11433.0,,,3797081.0
2026-07-13,3168,40.0,,,34300.0
2026-07-13,3189,18587.0,,,3480697.0
2026-07-13,3209,6057.0,,,2470430.0
2026-07-13,3231,48921.0,,,27031128.0
2026-07-13,3257,3218.0,,,767962.0
2026-07-13,3266,385.0,,,40647.0
2026-07-13,3296,1862.0,,,202293.0
2026-07-13,3305,8534.0,,,2350121.0
2026-07-13,3308,689.0,,,83989.0
2026-07-13,3311,2471.0,,,328740.0
2026-07-13,3312,6063.0,,,1055373.0
2026-07-13,3338,3960.0,,,619840.0
2026-07-13,3346,3010.0,,,2714631.0
2026-07-13,3356,1877.0,,,454371.0
2026-07-13,3376,12885.0,,,1708590.0
2026-07-13,3380,5406.0,,,1622084.0
2026-07-13,3406,2928.0,,,2579835.0
2026-07-13,3413,4840.0,,,2098790.0
2026-07-13,3416,1410.0,,,474011.0
2026-07-13,3419,1095.0,,,517696.0
2026-07-13,3437,3530.0,,,793422.0
2026-07-13,3443,4443.0,,,1703309.0
2026-07-13,3447,2673.0,,,253415.0
2026-07-13,3450,19158.0,,,1357739.0
2026-07-13,3481,447175.0,,,404195419.0
2026-07-13,3501,1194.0,,,214964.0
2026-07-13,3504,2757.0,,,3614190.0
2026-07-13,3515,1710.0,,,266241.0
2026-07-13,3518,4427.0,,,708112.0
2026-07-13,3528,2430.0,,,728436.0
2026-07-13,3530,1305.0,,,278057.0
2026-07-13,3532,10538.0,,,1362260.0
2026-07-13,3533,617.0,,,1300269.0
2026-07-13,3535,6993.0,,,1646339.0
2026-07-13,3543,5427.0,,,2288817.0
2026-07-13,3545,4473.0,,,1842249.0
2026-07-13,3550,14869.0,,,3402594.0
2026-07-13,3557,414.0,,,109173.0
2026-07-13,3563,5819.0,,,746006.0
2026-07-13,3583,2170.0,,,1054901.0
2026-07-13,3588,1819.0,,,545247.0
2026-07-13,3591,26511.0,,,1503245.0
2026-07-13,3592,944.0,,,1160055.0
2026-07-13,3596,1563.0,,,805130.0
2026-07-13,3605,10078.0,,,9829156.0
2026-07-13,3607,2028.0,,,360379.0
2026-07-13,3617,2568.0,,,1564513.0
2026-07-13,3622,2065.0,,,171618.0
2026-07-13,3645,7223.0,,,2384350.0
