date,symbol,margin_balance,short_balance,day_trade_volume,total_volume
2026-07-13,3652,538.0,,,220037.0
2026-07-13,3653,2474.0,,,803353.0
2026-07-13,3661,6147.0,,,1516848.0
2026-07-13,3665,3426.0,,,1503926.0
2026-07-13,3669,898.0,,,76696.0
2026-07-13,3673,18946.0,,,8662321.0
2026-07-13,3679,113.0,,,41637.0
2026-07-13,3694,7811.0,,,5465902.0
2026-07-13,3701,7844.0,,,834363.0
2026-07-13,3702,6636.0,,,11343796.0
2026-07-13,3703,1405.0,,,738626.0
2026-07-13,3704,6389.0,,,16834669.0
2026-07-13,3705,421.0,,,99476.0
2026-07-13,3706,33574.0,,,23698394.0
2026-07-13,3708,3566.0,,,561370.0
2026-07-13,3711,10808.0,,,27795403.0
2026-07-13,3712,2961.0,,,1259665.0
2026-07-13,3714,30956.0,,,7774324.0
2026-07-13,3715,27023.0,,,7377863.0
2026-07-13,3716,517.0,,,146980.0
2026-07-13,3717,10405.0,,,4250734.0
2026-07-13,4104,71.0,,,320094.0
2026-07-13,4106,756.0,,,1228385.0
2026-07-13,4119,635.0,,,114013.0
2026-07-13,4133,1038.0,,,121078.0
2026-07-13,4137,1111.0,,,221494.0
2026-07-13,4142,6609.0,,,2324953.0
2026-07-13,4148,426.0,,,38203.0
2026-07-13,4155,612.0,,,513609.0
2026-07-13,4164,7052.0,,,461359.0
2026-07-13,4190,312.0,,,46388.0
2026-07-13,4306,4628.0,,,1801512.0
2026-07-13,4414,741.0,,,289588.0
2026-07-13,4426,908.0,,,253141.0
2026-07-13,4438,981.0,,,53928.0
2026-07-13,4439,255.0,,,105494.0
2026-07-13,4440,131.0,,,210395.0
2026-07-13,4441,151.0,,,71228.0
2026-07-13,4526,7232.0,,,3146572.0
2026-07-13,4532,3040.0,,,1879537.0
2026-07-13,4536,786.0,,,394903.0
2026-07-13,4540,5574.0,,,1742189.0
2026-07-13,4545,1282.0,,,243908.0
2026-07-13,4551,4162.0,,,2291267.0
2026-07-13,4552,2094.0,,,105397.0
2026-07-13,4555,3090.0,,,214951.0
2026-07-13,4557,339.0,,,51246.0
2026-07-13,4560,262.0,,,224815.0
2026-07-13,4562,2131.0,,,543092.0
2026-07-13,4564,11477.0,,,11759182.0
2026-07-13,4566,4019.0,,,885720.0
2026-07-13,4569,772.0,,,135819.0
2026-07-13,4571,1211.0,,,189766.0
2026-07-13,4572,317.0,,,71654.0
2026-07-13,4576,2904.0,,,1805319.0
2026-07-13,4581,28.0,,,35228.0
2026-07-13,4583,3624.0,,,36953.0
2026-07-13,4585,631.0,,,495026.0
2026-07-13,4588,432.0,,,150509.0
2026-07-13,4720,4089.0,,,1086923.0
2026-07-13,4722,13227.0,,,882617.0
2026-07-13,4736,233.0,,,122355.0
2026-07-13,4737,1307.0,,,268949.0
2026-07-13,4739,11625.0,,,3707946.0
2026-07-13,4746,2170.0,,,537805.0
2026-07-13,4755,1558.0,,,889309.0
2026-07-13,4763,42614.0,,,5785188.0
2026-07-13,4764,8106.0,,,2732785.0
2026-07-13,4766,1361.0,,,277458.0
2026-07-13,4770,1006.0,,,270834.0
2026-07-13,4771,513.0,,,242676.0
2026-07-13,4807,1450.0,,,508338.0
2026-07-13,4904,589.0,,,19562265.0
2026-07-13,4906,32231.0,,,6497989.0
2026-07-13,4912,3856.0,,,257902.0
2026-07-13,4915,4102.0,,,2636011.0
2026-07-13,4916,8027.0,,,21558219.0
2026-07-13,4919,18409.0,,,7612067.0
2026-07-13,4927,31356.0,,,2953279.0
2026-07-13,4930,3716.0,,,39696.0
2026-07-13,4935,672.0,,,95698.0
2026-07-13,4938,6494.0,,,7876770.0
2026-07-13,4942,614.0,,,119623.0
2026-07-13,4949,3186.0,,,2796852.0
2026-07-13,4952,1540.0,,,1078918.0
2026-07-13,4956,7293.0,,,1798254.0
2026-07-13,4958,32019.0,,,72309919.0
2026-07-13,4960,17703.0,,,3660900.0
2026-07-13,4961,1574.0,,,1324174.0
2026-07-13,4967,8666.0,,,2255149.0
2026-07-13,4968,5988.0,,,417261.0
2026-07-13,4976,4971.0,,,2349886.0
2026-07-13,4977,7716.0,,,1448051.0
2026-07-13,4989,21167.0,,,13411924.0
2026-07-13,4994,2255.0,,,14002.0
2026-07-13,4999,405.0,,,40593.0
2026-07-13,5007,9.0,,,22851.0
2026-07-13,5203,1281.0,,,148336.0
2026-07-13,5215,779.0,,,88417.0
2026-07-13,5222,2071.0,,,529279.0
2026-07-13,5225,1561.0,,,173165.0
2026-07-13,5234,1543.0,,,544140.0
2026-07-13,5243,11398.0,,,1952807.0
2026-07-13,5244,2877.0,,,125755.0
2026-07-13,5258,4193.0,,,1033550.0
2026-07-13,5269,2211.0,,,997120.0
2026-07-13,5283,123.0,,,52359.0
2026-07-13,5284,4006.0,,,714695.0
2026-07-13,5285,6167.0,,,2062596.0
2026-07-13,5288,2355.0,,,97274.0
2026-07-13,5292,1035.0,,,516709.0
2026-07-13,5306,466.0,,,275564.0
2026-07-13,5388,5879.0,,,3975298.0
2026-07-13,5434,861.0,,,3038091.0
2026-07-13,5469,14969.0,,,1823774.0
2026-07-13,5471,5398.0,,,10565999.0
2026-07-13,5515,1756.0,,,528947.0
2026-07-13,5519,900.0,,,1328143.0
2026-07-13,5521,15306.0,,,4222762.0
2026-07-13,5522,1057.0,,,738243.0
2026-07-13,5525,391.0,,,140676.0
2026-07-13,5531,3263.0,,,332560.0
2026-07-13,5533,508.0,,,204987.0
2026-07-13,5534,4211.0,,,379190.0
2026-07-13,5538,12.0,,,28059.0
2026-07-13,5546,26.0,,,41345.0
2026-07-13,5607,1435.0,,,381669.0
2026-07-13,5608,4677.0,,,701041.0
2026-07-13,5706,788.0,,,132741.0
2026-07-13,5871,4720.0,,,9489413.0
2026-07-13,5876,1368.0,,,25943112.0
2026-07-13,5880,2865.0,,,19660420.0
2026-07-13,5906,26.0,,,2169.0
2026-07-13,5907,5492.0,,,214670.0
2026-07-13,6005,5510.0,,,11541213.0
2026-07-13,6024,139.0,,,477198.0
2026-07-13,6108,1539.0,,,988889.0
2026-07-13,6112,3373.0,,,399296.0
2026-07-13,6115,93.0,,,336442.0
2026-07-13,6116,42247.0,,,44957729.0
2026-07-13,6117,2615.0,,,591825.0
2026-07-13,6120,7228.0,,,3737630.0
2026-07-13,6128,1177.0,,,93276.0
2026-07-13,6133,3436.0,,,1414957.0
2026-07-13,6136,2746.0,,,182840.0
2026-07-13,6139,7136.0,,,2806447.0
2026-07-13,6141,46.0,,,1802373.0
2026-07-13,6153,14273.0,,,6236616.0
2026-07-13,6155,3905.0,,,2809944.0
2026-07-13,6164,4277.0,,,2130776.0
2026-07-13,6165,8562.0,,,773346.0
2026-07-13,6166,3999.0,,,1363465.0
2026-07-13,6168,5536.0,,,2453112.0
2026-07-13,6176,7059.0,,,3970962.0
2026-07-13,6177,3080.0,,,1401766.0
2026-07-13,6183,9.0,,,51871.0
2026-07-13,6184,528.0,,,63310.0
2026-07-13,6189,2553.0,,,689392.0
2026-07-13,6191,23260.0,,,5674955.0
2026-07-13,6192,874.0,,,210855.0
2026-07-13,6196,1629.0,,,1838561.0
2026-07-13,6197,5229.0,,,4809830.0
2026-07-13,6201,29.0,,,20250.0
2026-07-13,6202,7340.0,,,15972363.0
2026-07-13,6205,5437.0,,,826735.0
2026-07-13,6206,1918.0,,,1687593.0
2026-07-13,6209,15013.0,,,9630421.0
2026-07-13,6213,17517.0,,,28776375.0
2026-07-13,6214,1762.0,,,1857281.0
2026-07-13,6215,5922.0,,,2026650.0
2026-07-13,6216,723.0,,,237609.0
2026-07-13,6224,2447.0,,,1753751.0
2026-07-13,6226,2344.0,,,4089435.0
2026-07-13,6230,467.0,,,80415.0
2026-07-13,6235,5364.0,,,639803.0
2026-07-13,6239,26914.0,,,14834355.0
2026-07-13,6243,1459.0,,,465847.0
2026-07-13,6257,9334.0,,,7161310.0
2026-07-13,6269,10733.0,,,2960876.0
2026-07-13,6271,10062.0,,,10006860.0
2026-07-13,6272,3.0,,,335436.0
2026-07-13,6277,194.0,,,640846.0
2026-07-13,6278,12028.0,,,10000669.0
2026-07-13,6281,63.0,,,101555.0
2026-07-13,6282,31995.0,,,35781394.0
2026-07-13,6283,2577.0,,,244311.0
2026-07-13,6285,16572.0,,,15146700.0
2026-07-13,6405,7162.0,,,1758061.0
2026-07-13,6409,1140.0,,,1304505.0
2026-07-13,6412,3451.0,,,1967330.0
2026-07-13,6414,1368.0,,,1800091.0
2026-07-13,6415,5677.0,,,3842106.0
2026-07-13,6416,3470.0,,,1650833.0
2026-07-13,6426,2659.0,,,290031.0
2026-07-13,6438,4180.0,,,361749.0
2026-07-13,6442,4928.0,,,2383157.0
2026-07-13,6443,15471.0,,,6356988.0
2026-07-13,6446,8690.0,,,3373173.0
2026-07-13,6449,3151.0,,,2649400.0
2026-07-13,6451,9533.0,,,3635748.0
2026-07-13,6456,12342.0,,,5154934.0
2026-07-13,6464,2.0,,,166404.0
2026-07-13,6472,3729.0,,,612635.0
2026-07-13,6477,3321.0,,,16101177.0
2026-07-13,6491,910.0,,,611546.0
2026-07-13,6504,127.0,,,35254.0
2026-07-13,6505,8741.0,,,33452848.0
2026-07-13,6515,434.0,,,325580.0
2026-07-13,6525,5492.0,,,6380726.0
2026-07-13,6526,1550.0,,,1039458.0
2026-07-13,6531,9237.0,,,2260805.0
2026-07-13,6533,2327.0,,,617268.0
2026-07-13,6534,1845.0,,,125910.0
2026-07-13,6541,3851.0,,,411782.0
2026-07-13,6552,1152.0,,,227498.0
2026-07-13,6558,3801.0,,,302615.0
2026-07-13,6579,1887.0,,,860557.0
2026-07-13,6581,7.0,,,8079.0
2026-07-13,6582,364.0,,,71528.0
2026-07-13,6585,2594.0,,,236547.0
2026-07-13,6589,3162.0,,,1494720.0
2026-07-13,6591,2423.0,,,371836.0
2026-07-13,6592,712.0,,,1406080.0
2026-07-13,6605,2443.0,,,394310.0
2026-07-13,6606,514.0,,,243152.0
2026-07-13,6614,54.0,,,110148.0
2026-07-13,6625,973.0,,,282402.0
2026-07-13,6641,127.0,,,99309.0
2026-07-13,6645,12.0,,,25021.0
2026-07-13,6655,1.0,,,13640.0
2026-07-13,6657,1442.0,,,84663.0
2026-07-13,6658,1761.0,,,690032.0
2026-07-13,6666,339.0,,,17058.0
2026-07-13,6668,3029.0,,,694517.0
2026-07-13,6669,2042.0,,,1106711.0
2026-07-13,6670,438.0,,,175468.0
2026-07-13,6671,53.0,,,5000.0
2026-07-13,6672,5691.0,,,3858200.0
2026-07-13,6674,283.0,,,53000.0
2026-07-13,6689,1437.0,,,170705.0
2026-07-13,6691,1604.0,,,513131.0
2026-07-13,6695,3612.0,,,713116.0
2026-07-13,6698,2398.0,,,395450.0
2026-07-13,6706,10056.0,,,2103810.0
2026-07-13,6715,5935.0,,,696392.0
2026-07-13,6719,5307.0,,,3298235.0
2026-07-13,6742,3051.0,,,1400233.0
2026-07-13,6743,627.0,,,302422.0
2026-07-13,6753,5772.0,,,6958720.0
2026-07-13,6754,131.0,,,32000.0
2026-07-13,6756,756.0,,,171856.0
2026-07-13,6757,3694.0,,,1126834.0
2026-07-13,6768,1306.0,,,232830.0
2026-07-13,6770,171179.0,,,117782988.0
2026-07-13,6771,80.0,,,23010.0
2026-07-13,6776,1016.0,,,186808.0
2026-07-13,6781,3025.0,,,652214.0
2026-07-13,6782,544.0,,,349357.0
2026-07-13,6789,7309.0,,,4271267.0
2026-07-13,6790,605.0,,,443785.0
2026-07-13,6792,301.0,,,106926.0
2026-07-13,6794,272.0,,,63464.0
2026-07-13,6796,525.0,,,38710.0
2026-07-13,6799,2224.0,,,609691.0
2026-07-13,6805,2623.0,,,768579.0
2026-07-13,6807,138.0,,,8000.0
2026-07-13,6830,4147.0,,,1236296.0
2026-07-13,6834,4427.0,,,13160591.0
2026-07-13,6835,847.0,,,230309.0
2026-07-13,6838,2638.0,,,118424.0
2026-07-13,6854,3577.0,,,698641.0
2026-07-13,6861,2907.0,,,1009014.0
2026-07-13,6862,1572.0,,,531970.0
2026-07-13,6863,957.0,,,120470.0
2026-07-13,6869,3405.0,,,460610.0
2026-07-13,6873,3971.0,,,787131.0
2026-07-13,6885,2415.0,,,253903.0
2026-07-13,6887,1120.0,,,22506.0
2026-07-13,6890,869.0,,,1038997.0
2026-07-13,6901,5686.0,,,9787884.0
2026-07-13,6902,602.0,,,125591.0
2026-07-13,6906,543.0,,,156217.0
2026-07-13,6909,1738.0,,,621650.0
2026-07-13,6914,339.0,,,91047.0
2026-07-13,6916,408.0,,,75134.0
2026-07-13,6918,98.0,,,24111.0
2026-07-13,6923,1955.0,,,197136.0
2026-07-13,6928,867.0,,,270807.0
2026-07-13,6931,143.0,,,34907.0
2026-07-13,6933,722.0,,,333359.0
2026-07-13,6936,242.0,,,66702.0
2026-07-13,6937,1888.0,,,337513.0
2026-07-13,6944,688.0,,,731671.0
2026-07-13,6949,5231.0,,,266304.0
2026-07-13,6951,79.0,,,109163.0
2026-07-13,6952,42.0,,,17213.0
2026-07-13,6957,1255.0,,,135815.0
2026-07-13,6958,173.0,,,57404.0
2026-07-13,6962,8969.0,,,3543010.0
2026-07-13,6965,39.0,,,14565.0
2026-07-13,6994,3209.0,,,803257.0
2026-07-13,7705,96.0,,,50133.0
2026-07-13,7711,588.0,,,224730.0
2026-07-13,7721,1285.0,,,227264.0
2026-07-13,7722,832.0,,,190700.0
2026-07-13,7730,591.0,,,153792.0
2026-07-13,7732,102.0,,,15030.0
2026-07-13,7736,53.0,,,28000.0
2026-07-13,7740,1789.0,,,283965.0
2026-07-13,7749,1227.0,,,210661.0
2026-07-13,7750,643.0,,,257248.0
2026-07-13,7765,480.0,,,38927.0
2026-07-13,7769,306.0,,,802604.0
2026-07-13,7780,16.0,,,1268578.0
2026-07-13,7786,319.0,,,291293.0
2026-07-13,7788,2500.0,,,2252773.0
2026-07-13,7791,15.0,,,103902.0
2026-07-13,7799,1078.0,,,1332154.0
2026-07-13,8011,3691.0,,,1364377.0
2026-07-13,8016,1977.0,,,3354086.0
2026-07-13,8021,11750.0,,,687875.0
2026-07-13,8028,6338.0,,,5128197.0
2026-07-13,8033,8701.0,,,6454071.0
2026-07-13,8039,13841.0,,,8932894.0
2026-07-13,8045,4796.0,,,129746.0
2026-07-13,8046,9573.0,,,25734524.0
2026-07-13,8070,8090.0,,,3930932.0
2026-07-13,8072,1946.0,,,229900.0
2026-07-13,8081,1542.0,,,1469847.0
2026-07-13,8103,4454.0,,,853316.0
2026-07-13,8104,4817.0,,,2428817.0
2026-07-13,8105,9500.0,,,8754847.0
2026-07-13,8110,19211.0,,,5428049.0
2026-07-13,8112,19668.0,,,15198595.0
2026-07-13,8114,2177.0,,,497115.0
2026-07-13,8131,6494.0,,,9395404.0
2026-07-13,8150,32356.0,,,106971602.0
2026-07-13,8162,2410.0,,,611245.0
2026-07-13,8163,2725.0,,,1717935.0
2026-07-13,8210,2347.0,,,1119300.0
2026-07-13,8213,4076.0,,,466887.0
2026-07-13,8215,3577.0,,,1436893.0
2026-07-13,8222,3487.0,,,2906469.0
2026-07-13,8249,4336.0,,,252819.0
2026-07-13,8261,12110.0,,,5130684.0
2026-07-13,8271,5324.0,,,1923999.0
2026-07-13,8341,360.0,,,273060.0
2026-07-13,8367,12.0,,,21053.0
2026-07-13,8374,1894.0,,,675409.0
2026-07-13,8404,3977.0,,,484475.0
2026-07-13,8411,24.0,,,79951.0
2026-07-13,8422,30004.0,,,11249130.0
2026-07-13,8429,13549.0,,,160609.0
2026-07-13,8438,6482.0,,,304693.0
2026-07-13,8442,850.0,,,146774.0
2026-07-13,8443,28.0,,,31044.0
2026-07-13,8454,1492.0,,,949384.0
2026-07-13,8462,1142.0,,,340214.0
2026-07-13,8463,126.0,,,66000.0
2026-07-13,8464,70.0,,,825090.0
2026-07-13,8466,1378.0,,,47446.0
2026-07-13,8467,264.0,,,9134.0
2026-07-13,8473,2602.0,,,612000.0
2026-07-13,8476,17808.0,,,2653395.0
2026-07-13,8478,1237.0,,,188577.0
2026-07-13,8481,4.0,,,18299.0
2026-07-13,8482,161.0,,,7086.0
2026-07-13,8487,62.0,,,90540.0
2026-07-13,8488,21.0,,,245000.0
2026-07-13,8499,586.0,,,43621.0
2026-07-13,8926,9377.0,,,16051291.0
2026-07-13,8940,123.0,,,28725.0
2026-07-13,8996,4391.0,,,1677436.0
2026-07-13,9103,3149.0,,,1070678.0
2026-07-13,9105,54170.0,,,38804975.0
2026-07-13,912000,17096.0,,,325681.0
2026-07-13,9136,13709.0,,,399038.0
2026-07-13,9802,2639.0,,,557895.0
2026-07-13,9902,3442.0,,,155448.0
2026-07-13,9904,22515.0,,,16432246.0
2026-07-13,9905,24.0,,,341493.0
2026-07-13,9906,449.0,,,72732.0
2026-07-13,9907,4115.0,,,4161357.0
2026-07-13,9908,164.0,,,222030.0
2026-07-13,9910,2594.0,,,1228571.0
2026-07-13,9911,343.0,,,286651.0
2026-07-13,9914,3507.0,,,1418740.0
2026-07-13,9917,154.0,,,547079.0
2026-07-13,9918,73.0,,,25065.0
2026-07-13,9919,7856.0,,,145802.0
2026-07-13,9921,1968.0,,,3747806.0
2026-07-13,9924,727.0,,,101520.0
2026-07-13,9925,3.0,,,513966.0
2026-07-13,9926,9.0,,,18040.0
2026-07-13,9927,58.0,,,121885.0
2026-07-13,9928,453.0,,,44004.0
2026-07-13,9930,24.0,,,244039.0
2026-07-13,9931,75.0,,,126052.0
2026-07-13,9933,4248.0,,,1669296.0
2026-07-13,9934,5776.0,,,4366144.0
2026-07-13,9935,1233.0,,,395266.0
2026-07-13,9937,174.0,,,47011.0
2026-07-13,9938,3570.0,,,1717013.0
2026-07-13,9939,1038.0,,,2634227.0
2026-07-13,9940,1254.0,,,291540.0
2026-07-13,9941,1114.0,,,988666.0
2026-07-13,9942,53.0,,,174850.0
2026-07-13,9943,112.0,,,89036.0
2026-07-13,9944,5504.0,,,61553.0
2026-07-13,9945,22359.0,,,5728891.0
2026-07-13,9946,1157.0,,,927998.0
2026-07-13,9955,1404.0,,,379995.0
2026-07-13,9958,9497.0,,,1294014.0
